Part Suppliers,Part,Supplier Location,Assembly Location,Variant,Carrier,Registration
Lynden,Aft fuselage,USA,South,A,Crescent Airways,12358
Astra,Cargo access doors,Sweden,South,A,Crescent Airways,12358
Breda,Center fuselage,Italy,South,A,Crescent Airways,12358
Toho,Center wing box,Japan,South,A,Crescent Airways,12358
Flexlink,Engine nacelles,USA,South,A,Crescent Airways,12358
Future Avionics,Engines,USA,South,A,Crescent Airways,12358
MC Technologies,Fixed and movable leading edge,USA,South,A,Crescent Airways,12358
Suki Corp,Fixed trailing edge,Japan,South,A,Crescent Airways,12358
MC Technologies,Forward fuselage,USA,South,A,Crescent Airways,12358
Suki Corp,Exterior Lighting,Japan,South,A,Crescent Airways,12358
Breda,Horizontal stabilizers,Italy,South,A,Crescent Airways,12358
Lancaster Co,Landing gear,England,South,A,Crescent Airways,12358
Millford Inc,Landing gear doors,Canada,South,A,Crescent Airways,12358
Suki Corp,Main landing gear wheel well,Japan,South,A,Crescent Airways,12358
Millford Inc,Movable trailing edge,Australia,South,A,Crescent Airways,12358
Akri,Passenger entry doors,France,South,A,Crescent Airways,12358
Millford Inc,Tail fin,USA,South,A,Crescent Airways,12358
Millford Inc,Wing/body fairing,Canada,South,A,Crescent Airways,12358
Tokyo Aviation,Wings,Japan,South,A,Crescent Airways,12358
KAC,Wingtips,Korea,South,A,Crescent Airways,12358
Lynden,Aft fuselage,USA,South,C,Crescent Airways,13465
Astra,Cargo access doors,Sweden,South,C,Crescent Airways,13465
Breda,Center fuselage,Italy,South,C,Crescent Airways,13465
Toho,Center wing box,Japan,South,C,Crescent Airways,13465
Flexlink,Engine nacelles,USA,South,C,Crescent Airways,13465
Future Avionics,Engines,USA,South,C,Crescent Airways,13465
MC Technologies,Fixed and movable leading edge,USA,South,C,Crescent Airways,13465
Suki Corp,Fixed trailing edge,Japan,South,C,Crescent Airways,13465
MC Technologies,Forward fuselage,USA,South,C,Crescent Airways,13465
Suki Corp,Exterior Lighting,Japan,South,C,Crescent Airways,13465
Breda,Horizontal stabilizers,Italy,South,C,Crescent Airways,13465
Lancaster Co,Landing gear,England,South,C,Crescent Airways,13465
Millford Inc,Landing gear doors,Canada,South,C,Crescent Airways,13465
Suki Corp,Main landing gear wheel well,Japan,South,C,Crescent Airways,13465
Millford Inc,Movable trailing edge,Australia,South,C,Crescent Airways,13465
Akri,Passenger entry doors,France,South,C,Crescent Airways,13465
Millford Inc,Tail fin,USA,South,C,Crescent Airways,13465
Millford Inc,Wing/body fairing,Canada,South,C,Crescent Airways,13465
Tokyo Aviation,Wings,Japan,South,C,Crescent Airways,13465
KAC,Wingtips,Korea,South,C,Crescent Airways,13465
Lynden,Aft fuselage,USA,North,A,Fly ME,14751
Astra,Cargo access doors,Sweden,North,A,Fly ME,14751
Breda,Center fuselage,Italy,North,A,Fly ME,14751
Toho,Center wing box,Japan,North,A,Fly ME,14751
Flexlink,Engine nacelles,USA,North,A,Fly ME,14751
Future Avionics,Engines,USA,North,A,Fly ME,14751
MC Technologies,Fixed and movable leading edge,USA,North,A,Fly ME,14751
Suki Corp,Fixed trailing edge,Japan,North,A,Fly ME,14751
MC Technologies,Forward fuselage,USA,North,A,Fly ME,14751
Suki Corp,Exterior Lighting,Japan,North,A,Fly ME,14751
Breda,Horizontal stabilizers,Italy,North,A,Fly ME,14751
Lancaster Co,Landing gear,England,North,A,Fly ME,14751
Millford Inc,Landing gear doors,Canada,North,A,Fly ME,14751
Suki Corp,Main landing gear wheel well,Japan,North,A,Fly ME,14751
Millford Inc,Movable trailing edge,Australia,North,A,Fly ME,14751
Akri,Passenger entry doors,France,North,A,Fly ME,14751
Millford Inc,Tail fin,USA,North,A,Fly ME,14751
Millford Inc,Wing/body fairing,Canada,North,A,Fly ME,14751
Tokyo Aviation,Wings,Japan,North,A,Fly ME,14751
KAC,Wingtips,Korea,North,A,Fly ME,14751
Lynden,Aft fuselage,USA,South,C,Go There Aiways,16156
Astra,Cargo access doors,Sweden,South,C,Go There Aiways,16156
Breda,Center fuselage,Italy,South,C,Go There Aiways,16156
Toho,Center wing box,Japan,South,C,Go There Aiways,16156
Flexlink,Engine nacelles,USA,South,C,Go There Aiways,16156
Bentford Industries,Engines,England,South,C,Go There Aiways,16156
MC Technologies,Fixed and movable leading edge,USA,South,C,Go There Aiways,16156
Suki Corp,Fixed trailing edge,Japan,South,C,Go There Aiways,16156
MC Technologies,Forward fuselage,USA,South,C,Go There Aiways,16156
Suki Corp,Exterior Lighting,Japan,South,C,Go There Aiways,16156
Breda,Horizontal stabilizers,Italy,South,C,Go There Aiways,16156
Lancaster Co,Landing gear,England,South,C,Go There Aiways,16156
Millford Inc,Landing gear doors,Canada,South,C,Go There Aiways,16156
Suki Corp,Main landing gear wheel well,Japan,South,C,Go There Aiways,16156
Millford Inc,Movable trailing edge,Australia,South,C,Go There Aiways,16156
Akri,Passenger entry doors,France,South,C,Go There Aiways,16156
Millford Inc,Tail fin,USA,South,C,Go There Aiways,16156
Millford Inc,Wing/body fairing,Canada,South,C,Go There Aiways,16156
Tokyo Aviation,Wings,Japan,South,C,Go There Aiways,16156
KAC,Wingtips,Korea,South,C,Go There Aiways,16156
Lynden,Aft fuselage,USA,North,B,Fly ME,16878
Astra,Cargo access doors,Sweden,North,B,Fly ME,16878
Breda,Center fuselage,Italy,North,B,Fly ME,16878
Toho,Center wing box,Japan,North,B,Fly ME,16878
Flexlink,Engine nacelles,USA,North,B,Fly ME,16878
Future Avionics,Engines,USA,North,B,Fly ME,16878
MC Technologies,Fixed and movable leading edge,USA,North,B,Fly ME,16878
Suki Corp,Fixed trailing edge,Japan,North,B,Fly ME,16878
MC Technologies,Forward fuselage,USA,North,B,Fly ME,16878
Suki Corp,Exterior Lighting,Japan,North,B,Fly ME,16878
Breda,Horizontal stabilizers,Italy,North,B,Fly ME,16878
Lancaster Co,Landing gear,England,North,B,Fly ME,16878
Millford Inc,Landing gear doors,Canada,North,B,Fly ME,16878
Suki Corp,Main landing gear wheel well,Japan,North,B,Fly ME,16878
Millford Inc,Movable trailing edge,Australia,North,B,Fly ME,16878
Akri,Passenger entry doors,France,North,B,Fly ME,16878
Millford Inc,Tail fin,USA,North,B,Fly ME,16878
Millford Inc,Wing/body fairing,Canada,North,B,Fly ME,16878
Tokyo Aviation,Wings,Japan,North,B,Fly ME,16878
KAC,Wingtips,Korea,North,B,Fly ME,16878
Lynden,Aft fuselage,USA,South,B,Paragon Airlines,16879
Astra,Cargo access doors,Sweden,South,B,Paragon Airlines,16879
Breda,Center fuselage,Italy,South,B,Paragon Airlines,16879
Toho,Center wing box,Japan,South,B,Paragon Airlines,16879
Flexlink,Engine nacelles,USA,South,B,Paragon Airlines,16879
Future Avionics,Engines,USA,South,B,Paragon Airlines,16879
MC Technologies,Fixed and movable leading edge,USA,South,B,Paragon Airlines,16879
Suki Corp,Fixed trailing edge,Japan,South,B,Paragon Airlines,16879
MC Technologies,Forward fuselage,USA,South,B,Paragon Airlines,16879
Suki Corp,Exterior Lighting,Japan,South,B,Paragon Airlines,16879
Breda,Horizontal stabilizers,Italy,South,B,Paragon Airlines,16879
Lancaster Co,Landing gear,England,South,B,Paragon Airlines,16879
Millford Inc,Landing gear doors,Canada,South,B,Paragon Airlines,16879
Suki Corp,Main landing gear wheel well,Japan,South,B,Paragon Airlines,16879
Millford Inc,Movable trailing edge,Australia,South,B,Paragon Airlines,16879
Akri,Passenger entry doors,France,South,B,Paragon Airlines,16879
Millford Inc,Tail fin,USA,South,B,Paragon Airlines,16879
Millford Inc,Wing/body fairing,Canada,South,B,Paragon Airlines,16879
Tokyo Aviation,Wings,Japan,South,B,Paragon Airlines,16879
KAC,Wingtips,Korea,South,B,Paragon Airlines,16879
Lynden,Aft fuselage,USA,South,A,US Flyer,17401
Astra,Cargo access doors,Sweden,South,A,US Flyer,17401
Breda,Center fuselage,Italy,South,A,US Flyer,17401
Toho,Center wing box,Japan,South,A,US Flyer,17401
Flexlink,Engine nacelles,USA,South,A,US Flyer,17401
Future Avionics,Engines,USA,South,A,US Flyer,17401
MC Technologies,Fixed and movable leading edge,USA,South,A,US Flyer,17401
Suki Corp,Fixed trailing edge,Japan,South,A,US Flyer,17401
MC Technologies,Forward fuselage,USA,South,A,US Flyer,17401
Suki Corp,Exterior Lighting,Japan,South,A,US Flyer,17401
Breda,Horizontal stabilizers,Italy,South,A,US Flyer,17401
Lancaster Co,Landing gear,England,South,A,US Flyer,17401
Millford Inc,Landing gear doors,Canada,South,A,US Flyer,17401
Suki Corp,Main landing gear wheel well,Japan,South,A,US Flyer,17401
Millford Inc,Movable trailing edge,Australia,South,A,US Flyer,17401
Akri,Passenger entry doors,France,South,A,US Flyer,17401
Millford Inc,Tail fin,USA,South,A,US Flyer,17401
Millford Inc,Wing/body fairing,Canada,South,A,US Flyer,17401
Tokyo Aviation,Wings,Japan,South,A,US Flyer,17401
KAC,Wingtips,Korea,South,A,US Flyer,17401
Lynden,Aft fuselage,USA,North,A,Royal Airline,17777
Astra,Cargo access doors,Sweden,North,A,Royal Airline,17777
Breda,Center fuselage,Italy,North,A,Royal Airline,17777
Toho,Center wing box,Japan,North,A,Royal Airline,17777
Flexlink,Engine nacelles,USA,North,A,Royal Airline,17777
Bentford Industries,Engines,England,North,A,Royal Airline,17777
MC Technologies,Fixed and movable leading edge,USA,North,A,Royal Airline,17777
Suki Corp,Fixed trailing edge,Japan,North,A,Royal Airline,17777
MC Technologies,Forward fuselage,USA,North,A,Royal Airline,17777
Suki Corp,Exterior Lighting,Japan,North,A,Royal Airline,17777
Breda,Horizontal stabilizers,Italy,North,A,Royal Airline,17777
Lancaster Co,Landing gear,England,North,A,Royal Airline,17777
Millford Inc,Landing gear doors,Canada,North,A,Royal Airline,17777
Suki Corp,Main landing gear wheel well,Japan,North,A,Royal Airline,17777
Millford Inc,Movable trailing edge,Australia,North,A,Royal Airline,17777
Akri,Passenger entry doors,France,North,A,Royal Airline,17777
Millford Inc,Tail fin,USA,North,A,Royal Airline,17777
Millford Inc,Wing/body fairing,Canada,North,A,Royal Airline,17777
Tokyo Aviation,Wings,Japan,North,A,Royal Airline,17777
KAC,Wingtips,Korea,North,A,Royal Airline,17777
Lynden,Aft fuselage,USA,North,C,Toho Airlines,19173
Astra,Cargo access doors,Sweden,North,C,Toho Airlines,19173
Breda,Center fuselage,Italy,North,C,Toho Airlines,19173
Toho,Center wing box,Japan,North,C,Toho Airlines,19173
Flexlink,Engine nacelles,USA,North,C,Toho Airlines,19173
Future Avionics,Engines,USA,North,C,Toho Airlines,19173
MC Technologies,Fixed and movable leading edge,USA,North,C,Toho Airlines,19173
Suki Corp,Fixed trailing edge,Japan,North,C,Toho Airlines,19173
MC Technologies,Forward fuselage,USA,North,C,Toho Airlines,19173
Suki Corp,Exterior Lighting,Japan,North,C,Toho Airlines,19173
Breda,Horizontal stabilizers,Italy,North,C,Toho Airlines,19173
Lancaster Co,Landing gear,England,North,C,Toho Airlines,19173
Millford Inc,Landing gear doors,Canada,North,C,Toho Airlines,19173
Suki Corp,Main landing gear wheel well,Japan,North,C,Toho Airlines,19173
Millford Inc,Movable trailing edge,Australia,North,C,Toho Airlines,19173
Akri,Passenger entry doors,France,North,C,Toho Airlines,19173
Millford Inc,Tail fin,USA,North,C,Toho Airlines,19173
Millford Inc,Wing/body fairing,Canada,North,C,Toho Airlines,19173
Tokyo Aviation,Wings,Japan,North,C,Toho Airlines,19173
KAC,Wingtips,Korea,North,C,Toho Airlines,19173
Lynden,Aft fuselage,USA,North,A,US Flyer,22587
Astra,Cargo access doors,Sweden,North,A,US Flyer,22587
Breda,Center fuselage,Italy,North,A,US Flyer,22587
Toho,Center wing box,Japan,North,A,US Flyer,22587
Flexlink,Engine nacelles,USA,North,A,US Flyer,22587
Future Avionics,Engines,USA,North,A,US Flyer,22587
MC Technologies,Fixed and movable leading edge,USA,North,A,US Flyer,22587
Suki Corp,Fixed trailing edge,Japan,North,A,US Flyer,22587
MC Technologies,Forward fuselage,USA,North,A,US Flyer,22587
Suki Corp,Exterior Lighting,Japan,North,A,US Flyer,22587
Breda,Horizontal stabilizers,Italy,North,A,US Flyer,22587
Lancaster Co,Landing gear,England,North,A,US Flyer,22587
Millford Inc,Landing gear doors,Canada,North,A,US Flyer,22587
Suki Corp,Main landing gear wheel well,Japan,North,A,US Flyer,22587
Millford Inc,Movable trailing edge,Australia,North,A,US Flyer,22587
Akri,Passenger entry doors,France,North,A,US Flyer,22587
Millford Inc,Tail fin,USA,North,A,US Flyer,22587
Millford Inc,Wing/body fairing,Canada,North,A,US Flyer,22587
Tokyo Aviation,Wings,Japan,North,A,US Flyer,22587
KAC,Wingtips,Korea,North,A,US Flyer,22587
Lynden,Aft fuselage,USA,South,C,Brazil Air,25082
Astra,Cargo access doors,Sweden,South,C,Brazil Air,25082
Breda,Center fuselage,Italy,South,C,Brazil Air,25082
Toho,Center wing box,Japan,South,C,Brazil Air,25082
Flexlink,Engine nacelles,USA,South,C,Brazil Air,25082
Bentford Industries,Engines,England,South,C,Brazil Air,25082
MC Technologies,Fixed and movable leading edge,USA,South,C,Brazil Air,25082
Suki Corp,Fixed trailing edge,Japan,South,C,Brazil Air,25082
MC Technologies,Forward fuselage,USA,South,C,Brazil Air,25082
Suki Corp,Exterior Lighting,Japan,South,C,Brazil Air,25082
Breda,Horizontal stabilizers,Italy,South,C,Brazil Air,25082
Lancaster Co,Landing gear,England,South,C,Brazil Air,25082
Millford Inc,Landing gear doors,Canada,South,C,Brazil Air,25082
Suki Corp,Main landing gear wheel well,Japan,South,C,Brazil Air,25082
Millford Inc,Movable trailing edge,Australia,South,C,Brazil Air,25082
Akri,Passenger entry doors,France,South,C,Brazil Air,25082
Millford Inc,Tail fin,USA,South,C,Brazil Air,25082
Millford Inc,Wing/body fairing,Canada,South,C,Brazil Air,25082
Tokyo Aviation,Wings,Japan,South,C,Brazil Air,25082
KAC,Wingtips,Korea,South,C,Brazil Air,25082
Lynden,Aft fuselage,USA,North,A,Royal Airline,27413
Astra,Cargo access doors,Sweden,North,A,Royal Airline,27413
Breda,Center fuselage,Italy,North,A,Royal Airline,27413
Toho,Center wing box,Japan,North,A,Royal Airline,27413
Flexlink,Engine nacelles,USA,North,A,Royal Airline,27413
Bentford Industries,Engines,England,North,A,Royal Airline,27413
MC Technologies,Fixed and movable leading edge,USA,North,A,Royal Airline,27413
Suki Corp,Fixed trailing edge,Japan,North,A,Royal Airline,27413
MC Technologies,Forward fuselage,USA,North,A,Royal Airline,27413
Suki Corp,Exterior Lighting,Japan,North,A,Royal Airline,27413
Breda,Horizontal stabilizers,Italy,North,A,Royal Airline,27413
Lancaster Co,Landing gear,England,North,A,Royal Airline,27413
Millford Inc,Landing gear doors,Canada,North,A,Royal Airline,27413
Suki Corp,Main landing gear wheel well,Japan,North,A,Royal Airline,27413
Millford Inc,Movable trailing edge,Australia,North,A,Royal Airline,27413
Akri,Passenger entry doors,France,North,A,Royal Airline,27413
Millford Inc,Tail fin,USA,North,A,Royal Airline,27413
Millford Inc,Wing/body fairing,Canada,North,A,Royal Airline,27413
Tokyo Aviation,Wings,Japan,North,A,Royal Airline,27413
KAC,Wingtips,Korea,North,A,Royal Airline,27413
Lynden,Aft fuselage,USA,North,A,Fly ME,28588
Astra,Cargo access doors,Sweden,North,A,Fly ME,28588
Breda,Center fuselage,Italy,North,A,Fly ME,28588
Toho,Center wing box,Japan,North,A,Fly ME,28588
Flexlink,Engine nacelles,USA,North,A,Fly ME,28588
Future Avionics,Engines,USA,North,A,Fly ME,28588
MC Technologies,Fixed and movable leading edge,USA,North,A,Fly ME,28588
Suki Corp,Fixed trailing edge,Japan,North,A,Fly ME,28588
MC Technologies,Forward fuselage,USA,North,A,Fly ME,28588
Suki Corp,Exterior Lighting,Japan,North,A,Fly ME,28588
Breda,Horizontal stabilizers,Italy,North,A,Fly ME,28588
Lancaster Co,Landing gear,England,North,A,Fly ME,28588
Millford Inc,Landing gear doors,Canada,North,A,Fly ME,28588
Suki Corp,Main landing gear wheel well,Japan,North,A,Fly ME,28588
Millford Inc,Movable trailing edge,Australia,North,A,Fly ME,28588
Akri,Passenger entry doors,France,North,A,Fly ME,28588
Millford Inc,Tail fin,USA,North,A,Fly ME,28588
Millford Inc,Wing/body fairing,Canada,North,A,Fly ME,28588
Tokyo Aviation,Wings,Japan,North,A,Fly ME,28588
KAC,Wingtips,Korea,North,A,Fly ME,28588
Lynden,Aft fuselage,USA,North,A,Pan Asia Airlines,28589
Astra,Cargo access doors,Sweden,North,A,Pan Asia Airlines,28589
Breda,Center fuselage,Italy,North,A,Pan Asia Airlines,28589
Toho,Center wing box,Japan,North,A,Pan Asia Airlines,28589
Flexlink,Engine nacelles,USA,North,A,Pan Asia Airlines,28589
Future Avionics,Engines,USA,North,A,Pan Asia Airlines,28589
MC Technologies,Fixed and movable leading edge,USA,North,A,Pan Asia Airlines,28589
Suki Corp,Fixed trailing edge,Japan,North,A,Pan Asia Airlines,28589
MC Technologies,Forward fuselage,USA,North,A,Pan Asia Airlines,28589
Suki Corp,Exterior Lighting,Japan,North,A,Pan Asia Airlines,28589
Breda,Horizontal stabilizers,Italy,North,A,Pan Asia Airlines,28589
Lancaster Co,Landing gear,England,North,A,Pan Asia Airlines,28589
Millford Inc,Landing gear doors,Canada,North,A,Pan Asia Airlines,28589
Suki Corp,Main landing gear wheel well,Japan,North,A,Pan Asia Airlines,28589
Millford Inc,Movable trailing edge,Australia,North,A,Pan Asia Airlines,28589
Akri,Passenger entry doors,France,North,A,Pan Asia Airlines,28589
Millford Inc,Tail fin,USA,North,A,Pan Asia Airlines,28589
Millford Inc,Wing/body fairing,Canada,North,A,Pan Asia Airlines,28589
Tokyo Aviation,Wings,Japan,North,A,Pan Asia Airlines,28589
KAC,Wingtips,Korea,North,A,Pan Asia Airlines,28589
Lynden,Aft fuselage,USA,South,B,Fly ME,29729
Astra,Cargo access doors,Sweden,South,B,Fly ME,29729
Breda,Center fuselage,Italy,South,B,Fly ME,29729
Toho,Center wing box,Japan,South,B,Fly ME,29729
Flexlink,Engine nacelles,USA,South,B,Fly ME,29729
Bentford Industries,Engines,England,South,B,Fly ME,29729
MC Technologies,Fixed and movable leading edge,USA,South,B,Fly ME,29729
Suki Corp,Fixed trailing edge,Japan,South,B,Fly ME,29729
MC Technologies,Forward fuselage,USA,South,B,Fly ME,29729
Suki Corp,Exterior Lighting,Japan,South,B,Fly ME,29729
Breda,Horizontal stabilizers,Italy,South,B,Fly ME,29729
Lancaster Co,Landing gear,England,South,B,Fly ME,29729
Millford Inc,Landing gear doors,Canada,South,B,Fly ME,29729
Suki Corp,Main landing gear wheel well,Japan,South,B,Fly ME,29729
Millford Inc,Movable trailing edge,Australia,South,B,Fly ME,29729
Akri,Passenger entry doors,France,South,B,Fly ME,29729
Millford Inc,Tail fin,USA,South,B,Fly ME,29729
Millford Inc,Wing/body fairing,Canada,South,B,Fly ME,29729
Tokyo Aviation,Wings,Japan,South,B,Fly ME,29729
KAC,Wingtips,Korea,South,B,Fly ME,29729
Lynden,Aft fuselage,USA,North,A,Fly ME,32164
Astra,Cargo access doors,Sweden,North,A,Fly ME,32164
Breda,Center fuselage,Italy,North,A,Fly ME,32164
Toho,Center wing box,Japan,North,A,Fly ME,32164
Flexlink,Engine nacelles,USA,North,A,Fly ME,32164
Bentford Industries,Engines,England,North,A,Fly ME,32164
MC Technologies,Fixed and movable leading edge,USA,North,A,Fly ME,32164
Suki Corp,Fixed trailing edge,Japan,North,A,Fly ME,32164
MC Technologies,Forward fuselage,USA,North,A,Fly ME,32164
Suki Corp,Exterior Lighting,Japan,North,A,Fly ME,32164
Breda,Horizontal stabilizers,Italy,North,A,Fly ME,32164
Lancaster Co,Landing gear,England,North,A,Fly ME,32164
Millford Inc,Landing gear doors,Canada,North,A,Fly ME,32164
Suki Corp,Main landing gear wheel well,Japan,North,A,Fly ME,32164
Millford Inc,Movable trailing edge,Australia,North,A,Fly ME,32164
Akri,Passenger entry doors,France,North,A,Fly ME,32164
Millford Inc,Tail fin,USA,North,A,Fly ME,32164
Millford Inc,Wing/body fairing,Canada,North,A,Fly ME,32164
Tokyo Aviation,Wings,Japan,North,A,Fly ME,32164
KAC,Wingtips,Korea,North,A,Fly ME,32164
Lynden,Aft fuselage,USA,North,C,Paragon Airlines,33885
Astra,Cargo access doors,Sweden,North,C,Paragon Airlines,33885
Breda,Center fuselage,Italy,North,C,Paragon Airlines,33885
Toho,Center wing box,Japan,North,C,Paragon Airlines,33885
Flexlink,Engine nacelles,USA,North,C,Paragon Airlines,33885
Future Avionics,Engines,USA,North,C,Paragon Airlines,33885
MC Technologies,Fixed and movable leading edge,USA,North,C,Paragon Airlines,33885
Suki Corp,Fixed trailing edge,Japan,North,C,Paragon Airlines,33885
MC Technologies,Forward fuselage,USA,North,C,Paragon Airlines,33885
Suki Corp,Exterior Lighting,Japan,North,C,Paragon Airlines,33885
Breda,Horizontal stabilizers,Italy,North,C,Paragon Airlines,33885
Lancaster Co,Landing gear,England,North,C,Paragon Airlines,33885
Millford Inc,Landing gear doors,Canada,North,C,Paragon Airlines,33885
Suki Corp,Main landing gear wheel well,Japan,North,C,Paragon Airlines,33885
Millford Inc,Movable trailing edge,Australia,North,C,Paragon Airlines,33885
Akri,Passenger entry doors,France,North,C,Paragon Airlines,33885
