Part Suppliers,Part,Supplier Location,Assembly Location,Variant,Carrier,Registration
Suki Corp,Fixed trailing edge,Japan,North,A,Pan Asia Airlines,73873
MC Technologies,Forward fuselage,USA,North,A,Pan Asia Airlines,73873
Suki Corp,Exterior Lighting,Japan,North,A,Pan Asia Airlines,73873
Breda,Horizontal stabilizers,Italy,North,A,Pan Asia Airlines,73873
Lancaster Co,Landing gear,England,North,A,Pan Asia Airlines,73873
Millford Inc,Landing gear doors,Canada,North,A,Pan Asia Airlines,73873
Suki Corp,Main landing gear wheel well,Japan,North,A,Pan Asia Airlines,73873
Millford Inc,Movable trailing edge,Australia,North,A,Pan Asia Airlines,73873
Akri,Passenger entry doors,France,North,A,Pan Asia Airlines,73873
Millford Inc,Tail fin,USA,North,A,Pan Asia Airlines,73873
Millford Inc,Wing/body fairing,Canada,North,A,Pan Asia Airlines,73873
Tokyo Aviation,Wings,Japan,North,A,Pan Asia Airlines,73873
KAC,Wingtips,Korea,North,A,Pan Asia Airlines,73873
Lynden,Aft fuselage,USA,South,C,Paragon Airlines,74831
Astra,Cargo access doors,Sweden,South,C,Paragon Airlines,74831
Breda,Center fuselage,Italy,South,C,Paragon Airlines,74831
Toho,Center wing box,Japan,South,C,Paragon Airlines,74831
Flexlink,Engine nacelles,USA,South,C,Paragon Airlines,74831
Bentford Industries,Engines,England,South,C,Paragon Airlines,74831
MC Technologies,Fixed and movable leading edge,USA,South,C,Paragon Airlines,74831
Suki Corp,Fixed trailing edge,Japan,South,C,Paragon Airlines,74831
MC Technologies,Forward fuselage,USA,South,C,Paragon Airlines,74831
Suki Corp,Exterior Lighting,Japan,South,C,Paragon Airlines,74831
Breda,Horizontal stabilizers,Italy,South,C,Paragon Airlines,74831
Lancaster Co,Landing gear,England,South,C,Paragon Airlines,74831
Millford Inc,Landing gear doors,Canada,South,C,Paragon Airlines,74831
Suki Corp,Main landing gear wheel well,Japan,South,C,Paragon Airlines,74831
Millford Inc,Movable trailing edge,Australia,South,C,Paragon Airlines,74831
Akri,Passenger entry doors,France,South,C,Paragon Airlines,74831
Millford Inc,Tail fin,USA,South,C,Paragon Airlines,74831
Millford Inc,Wing/body fairing,Canada,South,C,Paragon Airlines,74831
Tokyo Aviation,Wings,Japan,South,C,Paragon Airlines,74831
KAC,Wingtips,Korea,South,C,Paragon Airlines,74831
Lynden,Aft fuselage,USA,North,B,Pan Asia Airlines,78487
Astra,Cargo access doors,Sweden,North,B,Pan Asia Airlines,78487
Breda,Center fuselage,Italy,North,B,Pan Asia Airlines,78487
Toho,Center wing box,Japan,North,B,Pan Asia Airlines,78487
Flexlink,Engine nacelles,USA,North,B,Pan Asia Airlines,78487
Bentford Industries,Engines,England,North,B,Pan Asia Airlines,78487
MC Technologies,Fixed and movable leading edge,USA,North,B,Pan Asia Airlines,78487
Suki Corp,Fixed trailing edge,Japan,North,B,Pan Asia Airlines,78487
MC Technologies,Forward fuselage,USA,North,B,Pan Asia Airlines,78487
Suki Corp,Exterior Lighting,Japan,North,B,Pan Asia Airlines,78487
Breda,Horizontal stabilizers,Italy,North,B,Pan Asia Airlines,78487
Lancaster Co,Landing gear,England,North,B,Pan Asia Airlines,78487
Millford Inc,Landing gear doors,Canada,North,B,Pan Asia Airlines,78487
Suki Corp,Main landing gear wheel well,Japan,North,B,Pan Asia Airlines,78487
Millford Inc,Movable trailing edge,Australia,North,B,Pan Asia Airlines,78487
Akri,Passenger entry doors,France,North,B,Pan Asia Airlines,78487
Millford Inc,Tail fin,USA,North,B,Pan Asia Airlines,78487
Millford Inc,Wing/body fairing,Canada,North,B,Pan Asia Airlines,78487
Tokyo Aviation,Wings,Japan,North,B,Pan Asia Airlines,78487
KAC,Wingtips,Korea,North,B,Pan Asia Airlines,78487
Lynden,Aft fuselage,USA,North,B,Paragon Airlines,82141
Astra,Cargo access doors,Sweden,North,B,Paragon Airlines,82141
Breda,Center fuselage,Italy,North,B,Paragon Airlines,82141
Toho,Center wing box,Japan,North,B,Paragon Airlines,82141
Flexlink,Engine nacelles,USA,North,B,Paragon Airlines,82141
Future Avionics,Engines,USA,North,B,Paragon Airlines,82141
MC Technologies,Fixed and movable leading edge,USA,North,B,Paragon Airlines,82141
Suki Corp,Fixed trailing edge,Japan,North,B,Paragon Airlines,82141
MC Technologies,Forward fuselage,USA,North,B,Paragon Airlines,82141
Suki Corp,Exterior Lighting,Japan,North,B,Paragon Airlines,82141
Breda,Horizontal stabilizers,Italy,North,B,Paragon Airlines,82141
Lancaster Co,Landing gear,England,North,B,Paragon Airlines,82141
Millford Inc,Landing gear doors,Canada,North,B,Paragon Airlines,82141
Suki Corp,Main landing gear wheel well,Japan,North,B,Paragon Airlines,82141
Millford Inc,Movable trailing edge,Australia,North,B,Paragon Airlines,82141
Akri,Passenger entry doors,France,North,B,Paragon Airlines,82141
Millford Inc,Tail fin,USA,North,B,Paragon Airlines,82141
Millford Inc,Wing/body fairing,Canada,North,B,Paragon Airlines,82141
Tokyo Aviation,Wings,Japan,North,B,Paragon Airlines,82141
KAC,Wingtips,Korea,North,B,Paragon Airlines,82141
Lynden,Aft fuselage,USA,South,A,Fly GB,83346
Astra,Cargo access doors,Sweden,South,A,Fly GB,83346
Breda,Center fuselage,Italy,South,A,Fly GB,83346
Toho,Center wing box,Japan,South,A,Fly GB,83346
Flexlink,Engine nacelles,USA,South,A,Fly GB,83346
Bentford Industries,Engines,England,South,A,Fly GB,83346
MC Technologies,Fixed and movable leading edge,USA,South,A,Fly GB,83346
Suki Corp,Fixed trailing edge,Japan,South,A,Fly GB,83346
MC Technologies,Forward fuselage,USA,South,A,Fly GB,83346
Suki Corp,Exterior Lighting,Japan,South,A,Fly GB,83346
Breda,Horizontal stabilizers,Italy,South,A,Fly GB,83346
Lancaster Co,Landing gear,England,South,A,Fly GB,83346
Millford Inc,Landing gear doors,Canada,South,A,Fly GB,83346
Suki Corp,Main landing gear wheel well,Japan,South,A,Fly GB,83346
Millford Inc,Movable trailing edge,Australia,South,A,Fly GB,83346
Akri,Passenger entry doors,France,South,A,Fly GB,83346
Millford Inc,Tail fin,USA,South,A,Fly GB,83346
Millford Inc,Wing/body fairing,Canada,South,A,Fly GB,83346
Tokyo Aviation,Wings,Japan,South,A,Fly GB,83346
KAC,Wingtips,Korea,South,A,Fly GB,83346
Lynden,Aft fuselage,USA,North,B,Fly Asia,87764
Astra,Cargo access doors,Sweden,North,B,Fly Asia,87764
Breda,Center fuselage,Italy,North,B,Fly Asia,87764
Toho,Center wing box,Japan,North,B,Fly Asia,87764
Flexlink,Engine nacelles,USA,North,B,Fly Asia,87764
Bentford Industries,Engines,England,North,B,Fly Asia,87764
MC Technologies,Fixed and movable leading edge,USA,North,B,Fly Asia,87764
Suki Corp,Fixed trailing edge,Japan,North,B,Fly Asia,87764
MC Technologies,Forward fuselage,USA,North,B,Fly Asia,87764
Suki Corp,Exterior Lighting,Japan,North,B,Fly Asia,87764
Breda,Horizontal stabilizers,Italy,North,B,Fly Asia,87764
Lancaster Co,Landing gear,England,North,B,Fly Asia,87764
Millford Inc,Landing gear doors,Canada,North,B,Fly Asia,87764
Suki Corp,Main landing gear wheel well,Japan,North,B,Fly Asia,87764
Millford Inc,Movable trailing edge,Australia,North,B,Fly Asia,87764
Akri,Passenger entry doors,France,North,B,Fly Asia,87764
Millford Inc,Tail fin,USA,North,B,Fly Asia,87764
Millford Inc,Wing/body fairing,Canada,North,B,Fly Asia,87764
Tokyo Aviation,Wings,Japan,North,B,Fly Asia,87764
KAC,Wingtips,Korea,North,B,Fly Asia,87764
Lynden,Aft fuselage,USA,South,A,Crescent Airways,87927
Astra,Cargo access doors,Sweden,South,A,Crescent Airways,87927
Breda,Center fuselage,Italy,South,A,Crescent Airways,87927
Toho,Center wing box,Japan,South,A,Crescent Airways,87927
Flexlink,Engine nacelles,USA,South,A,Crescent Airways,87927
Future Avionics,Engines,USA,South,A,Crescent Airways,87927
MC Technologies,Fixed and movable leading edge,USA,South,A,Crescent Airways,87927
Suki Corp,Fixed trailing edge,Japan,South,A,Crescent Airways,87927
MC Technologies,Forward fuselage,USA,South,A,Crescent Airways,87927
Suki Corp,Exterior Lighting,Japan,South,A,Crescent Airways,87927
Breda,Horizontal stabilizers,Italy,South,A,Crescent Airways,87927
Lancaster Co,Landing gear,England,South,A,Crescent Airways,87927
Millford Inc,Landing gear doors,Canada,South,A,Crescent Airways,87927
Suki Corp,Main landing gear wheel well,Japan,South,A,Crescent Airways,87927
Millford Inc,Movable trailing edge,Australia,South,A,Crescent Airways,87927
Akri,Passenger entry doors,France,South,A,Crescent Airways,87927
Millford Inc,Tail fin,USA,South,A,Crescent Airways,87927
Millford Inc,Wing/body fairing,Canada,South,A,Crescent Airways,87927
Tokyo Aviation,Wings,Japan,South,A,Crescent Airways,87927
KAC,Wingtips,Korea,South,A,Crescent Airways,87927
Lynden,Aft fuselage,USA,North,A,Crescent Airways,90855
Astra,Cargo access doors,Sweden,North,A,Crescent Airways,90855
Breda,Center fuselage,Italy,North,A,Crescent Airways,90855
Toho,Center wing box,Japan,North,A,Crescent Airways,90855
Flexlink,Engine nacelles,USA,North,A,Crescent Airways,90855
Bentford Industries,Engines,England,North,A,Crescent Airways,90855
MC Technologies,Fixed and movable leading edge,USA,North,A,Crescent Airways,90855
Suki Corp,Fixed trailing edge,Japan,North,A,Crescent Airways,90855
MC Technologies,Forward fuselage,USA,North,A,Crescent Airways,90855
Suki Corp,Exterior Lighting,Japan,North,A,Crescent Airways,90855
Breda,Horizontal stabilizers,Italy,North,A,Crescent Airways,90855
Lancaster Co,Landing gear,England,North,A,Crescent Airways,90855
Millford Inc,Landing gear doors,Canada,North,A,Crescent Airways,90855
Suki Corp,Main landing gear wheel well,Japan,North,A,Crescent Airways,90855
Millford Inc,Movable trailing edge,Australia,North,A,Crescent Airways,90855
Akri,Passenger entry doors,France,North,A,Crescent Airways,90855
Millford Inc,Tail fin,USA,North,A,Crescent Airways,90855
Millford Inc,Wing/body fairing,Canada,North,A,Crescent Airways,90855
Tokyo Aviation,Wings,Japan,North,A,Crescent Airways,90855
KAC,Wingtips,Korea,North,A,Crescent Airways,90855
Lynden,Aft fuselage,USA,South,A,US Flyer,91007
Astra,Cargo access doors,Sweden,South,A,US Flyer,91007
Breda,Center fuselage,Italy,South,A,US Flyer,91007
Toho,Center wing box,Japan,South,A,US Flyer,91007
Flexlink,Engine nacelles,USA,South,A,US Flyer,91007
Bentford Industries,Engines,England,South,A,US Flyer,91007
MC Technologies,Fixed and movable leading edge,USA,South,A,US Flyer,91007
Suki Corp,Fixed trailing edge,Japan,South,A,US Flyer,91007
MC Technologies,Forward fuselage,USA,South,A,US Flyer,91007
Suki Corp,Exterior Lighting,Japan,South,A,US Flyer,91007
Breda,Horizontal stabilizers,Italy,South,A,US Flyer,91007
Lancaster Co,Landing gear,England,South,A,US Flyer,91007
Millford Inc,Landing gear doors,Canada,South,A,US Flyer,91007
Suki Corp,Main landing gear wheel well,Japan,South,A,US Flyer,91007
Millford Inc,Movable trailing edge,Australia,South,A,US Flyer,91007
Akri,Passenger entry doors,France,South,A,US Flyer,91007
Millford Inc,Tail fin,USA,South,A,US Flyer,91007
Millford Inc,Wing/body fairing,Canada,South,A,US Flyer,91007
Tokyo Aviation,Wings,Japan,South,A,US Flyer,91007
KAC,Wingtips,Korea,South,A,US Flyer,91007
Lynden,Aft fuselage,USA,North,A,Paragon Airlines,93393
Astra,Cargo access doors,Sweden,North,A,Paragon Airlines,93393
Breda,Center fuselage,Italy,North,A,Paragon Airlines,93393
Toho,Center wing box,Japan,North,A,Paragon Airlines,93393
Flexlink,Engine nacelles,USA,North,A,Paragon Airlines,93393
Future Avionics,Engines,USA,North,A,Paragon Airlines,93393
MC Technologies,Fixed and movable leading edge,USA,North,A,Paragon Airlines,93393
Suki Corp,Fixed trailing edge,Japan,North,A,Paragon Airlines,93393
MC Technologies,Forward fuselage,USA,North,A,Paragon Airlines,93393
Suki Corp,Exterior Lighting,Japan,North,A,Paragon Airlines,93393
Breda,Horizontal stabilizers,Italy,North,A,Paragon Airlines,93393
Lancaster Co,Landing gear,England,North,A,Paragon Airlines,93393
Millford Inc,Landing gear doors,Canada,North,A,Paragon Airlines,93393
Suki Corp,Main landing gear wheel well,Japan,North,A,Paragon Airlines,93393
Millford Inc,Movable trailing edge,Australia,North,A,Paragon Airlines,93393
Akri,Passenger entry doors,France,North,A,Paragon Airlines,93393
Millford Inc,Tail fin,USA,North,A,Paragon Airlines,93393
Millford Inc,Wing/body fairing,Canada,North,A,Paragon Airlines,93393
Tokyo Aviation,Wings,Japan,North,A,Paragon Airlines,93393
KAC,Wingtips,Korea,North,A,Paragon Airlines,93393
Lynden,Aft fuselage,USA,South,C,Fly ME,93617
Astra,Cargo access doors,Sweden,South,C,Fly ME,93617
Breda,Center fuselage,Italy,South,C,Fly ME,93617
Toho,Center wing box,Japan,South,C,Fly ME,93617
Flexlink,Engine nacelles,USA,South,C,Fly ME,93617
Bentford Industries,Engines,England,South,C,Fly ME,93617
MC Technologies,Fixed and movable leading edge,USA,South,C,Fly ME,93617
Suki Corp,Fixed trailing edge,Japan,South,C,Fly ME,93617
MC Technologies,Forward fuselage,USA,South,C,Fly ME,93617
Suki Corp,Exterior Lighting,Japan,South,C,Fly ME,93617
Breda,Horizontal stabilizers,Italy,South,C,Fly ME,93617
Lancaster Co,Landing gear,England,South,C,Fly ME,93617
Millford Inc,Landing gear doors,Canada,South,C,Fly ME,93617
Suki Corp,Main landing gear wheel well,Japan,South,C,Fly ME,93617
Millford Inc,Movable trailing edge,Australia,South,C,Fly ME,93617
Akri,Passenger entry doors,France,South,C,Fly ME,93617
Millford Inc,Tail fin,USA,South,C,Fly ME,93617
Millford Inc,Wing/body fairing,Canada,South,C,Fly ME,93617
Tokyo Aviation,Wings,Japan,South,C,Fly ME,93617
KAC,Wingtips,Korea,South,C,Fly ME,93617
Lynden,Aft fuselage,USA,South,C,Fly ME,93618
Astra,Cargo access doors,Sweden,South,C,Fly ME,93618
Breda,Center fuselage,Italy,South,C,Fly ME,93618
Toho,Center wing box,Japan,South,C,Fly ME,93618
Flexlink,Engine nacelles,USA,South,C,Fly ME,93618
Bentford Industries,Engines,England,South,C,Fly ME,93618
MC Technologies,Fixed and movable leading edge,USA,South,C,Fly ME,93618
Suki Corp,Fixed trailing edge,Japan,South,C,Fly ME,93618
MC Technologies,Forward fuselage,USA,South,C,Fly ME,93618
Suki Corp,Exterior Lighting,Japan,South,C,Fly ME,93618
Breda,Horizontal stabilizers,Italy,South,C,Fly ME,93618
Lancaster Co,Landing gear,England,South,C,Fly ME,93618
Millford Inc,Landing gear doors,Canada,South,C,Fly ME,93618
Suki Corp,Main landing gear wheel well,Japan,South,C,Fly ME,93618
Millford Inc,Movable trailing edge,Australia,South,C,Fly ME,93618
Akri,Passenger entry doors,France,South,C,Fly ME,93618
Millford Inc,Tail fin,USA,South,C,Fly ME,93618
Millford Inc,Wing/body fairing,Canada,South,C,Fly ME,93618
Tokyo Aviation,Wings,Japan,South,C,Fly ME,93618
KAC,Wingtips,Korea,South,C,Fly ME,93618
Lynden,Aft fuselage,USA,South,A,Silver Jet,94193
Astra,Cargo access doors,Sweden,South,A,Silver Jet,94193
Breda,Center fuselage,Italy,South,A,Silver Jet,94193
Toho,Center wing box,Japan,South,A,Silver Jet,94193
Flexlink,Engine nacelles,USA,South,A,Silver Jet,94193
Future Avionics,Engines,USA,South,A,Silver Jet,94193
MC Technologies,Fixed and movable leading edge,USA,South,A,Silver Jet,94193
Suki Corp,Fixed trailing edge,Japan,South,A,Silver Jet,94193
MC Technologies,Forward fuselage,USA,South,A,Silver Jet,94193
Suki Corp,Exterior Lighting,Japan,South,A,Silver Jet,94193
Breda,Horizontal stabilizers,Italy,South,A,Silver Jet,94193
Lancaster Co,Landing gear,England,South,A,Silver Jet,94193
Millford Inc,Landing gear doors,Canada,South,A,Silver Jet,94193
Suki Corp,Main landing gear wheel well,Japan,South,A,Silver Jet,94193
Millford Inc,Movable trailing edge,Australia,South,A,Silver Jet,94193
Akri,Passenger entry doors,France,South,A,Silver Jet,94193
Millford Inc,Tail fin,USA,South,A,Silver Jet,94193
Millford Inc,Wing/body fairing,Canada,South,A,Silver Jet,94193
Tokyo Aviation,Wings,Japan,South,A,Silver Jet,94193
KAC,Wingtips,Korea,South,A,Silver Jet,94193
Lynden,Aft fuselage,USA,North,A,Paragon Airlines,95471
Astra,Cargo access doors,Sweden,North,A,Paragon Airlines,95471
Breda,Center fuselage,Italy,North,A,Paragon Airlines,95471
Toho,Center wing box,Japan,North,A,Paragon Airlines,95471
Flexlink,Engine nacelles,USA,North,A,Paragon Airlines,95471
Future Avionics,Engines,USA,North,A,Paragon Airlines,95471
MC Technologies,Fixed and movable leading edge,USA,North,A,Paragon Airlines,95471
Suki Corp,Fixed trailing edge,Japan,North,A,Paragon Airlines,95471
MC Technologies,Forward fuselage,USA,North,A,Paragon Airlines,95471
Suki Corp,Exterior Lighting,Japan,North,A,Paragon Airlines,95471
Breda,Horizontal stabilizers,Italy,North,A,Paragon Airlines,95471
Lancaster Co,Landing gear,England,North,A,Paragon Airlines,95471
Millford Inc,Landing gear doors,Canada,North,A,Paragon Airlines,95471
Suki Corp,Main landing gear wheel well,Japan,North,A,Paragon Airlines,95471
Millford Inc,Movable trailing edge,Australia,North,A,Paragon Airlines,95471
Akri,Passenger entry doors,France,North,A,Paragon Airlines,95471
Millford Inc,Tail fin,USA,North,A,Paragon Airlines,95471
Millford Inc,Wing/body fairing,Canada,North,A,Paragon Airlines,95471
Tokyo Aviation,Wings,Japan,North,A,Paragon Airlines,95471
KAC,Wingtips,Korea,North,A,Paragon Airlines,95471
Lynden,Aft fuselage,USA,North,A,Pan Asia Airlines,96693
Astra,Cargo access doors,Sweden,North,A,Pan Asia Airlines,96693
Breda,Center fuselage,Italy,North,A,Pan Asia Airlines,96693
Toho,Center wing box,Japan,North,A,Pan Asia Airlines,96693
Flexlink,Engine nacelles,USA,North,A,Pan Asia Airlines,96693
Bentford Industries,Engines,England,North,A,Pan Asia Airlines,96693
MC Technologies,Fixed and movable leading edge,USA,North,A,Pan Asia Airlines,96693
Suki Corp,Fixed trailing edge,Japan,North,A,Pan Asia Airlines,96693
MC Technologies,Forward fuselage,USA,North,A,Pan Asia Airlines,96693
Suki Corp,Exterior Lighting,Japan,North,A,Pan Asia Airlines,96693
Breda,Horizontal stabilizers,Italy,North,A,Pan Asia Airlines,96693
Lancaster Co,Landing gear,England,North,A,Pan Asia Airlines,96693
Millford Inc,Landing gear doors,Canada,North,A,Pan Asia Airlines,96693
Suki Corp,Main landing gear wheel well,Japan,North,A,Pan Asia Airlines,96693
Millford Inc,Movable trailing edge,Australia,North,A,Pan Asia Airlines,96693
Akri,Passenger entry doors,France,North,A,Pan Asia Airlines,96693
Millford Inc,Tail fin,USA,North,A,Pan Asia Airlines,96693
Millford Inc,Wing/body fairing,Canada,North,A,Pan Asia Airlines,96693
Tokyo Aviation,Wings,Japan,North,A,Pan Asia Airlines,96693
KAC,Wingtips,Korea,North,A,Pan Asia Airlines,96693
Lynden,Aft fuselage,USA,South,A,US Flyer,99848
Astra,Cargo access doors,Sweden,South,A,US Flyer,99848
Breda,Center fuselage,Italy,South,A,US Flyer,99848
Toho,Center wing box,Japan,South,A,US Flyer,99848
Flexlink,Engine nacelles,USA,South,A,US Flyer,99848
Future Avionics,Engines,USA,South,A,US Flyer,99848
MC Technologies,Fixed and movable leading edge,USA,South,A,US Flyer,99848
Suki Corp,Fixed trailing edge,Japan,South,A,US Flyer,99848
MC Technologies,Forward fuselage,USA,South,A,US Flyer,99848
Suki Corp,Exterior Lighting,Japan,South,A,US Flyer,99848
Breda,Horizontal stabilizers,Italy,South,A,US Flyer,99848
Lancaster Co,Landing gear,England,South,A,US Flyer,99848
Millford Inc,Landing gear doors,Canada,South,A,US Flyer,99848
Suki Corp,Main landing gear wheel well,Japan,South,A,US Flyer,99848
Millford Inc,Movable trailing edge,Australia,South,A,US Flyer,99848
Akri,Passenger entry doors,France,South,A,US Flyer,99848
Millford Inc,Tail fin,USA,South,A,US Flyer,99848
Millford Inc,Wing/body fairing,Canada,South,A,US Flyer,99848
Tokyo Aviation,Wings,Japan,South,A,US Flyer,99848
KAC,Wingtips,Korea,South,A,US Flyer,99848
Lynden,Aft fuselage,USA,North,A,US Flyer,99935
Astra,Cargo access doors,Sweden,North,A,US Flyer,99935
Breda,Center fuselage,Italy,North,A,US Flyer,99935
Toho,Center wing box,Japan,North,A,US Flyer,99935
Flexlink,Engine nacelles,USA,North,A,US Flyer,99935
Future Avionics,Engines,USA,North,A,US Flyer,99935
MC Technologies,Fixed and movable leading edge,USA,North,A,US Flyer,99935
Suki Corp,Fixed trailing edge,Japan,North,A,US Flyer,99935
MC Technologies,Forward fuselage,USA,North,A,US Flyer,99935
Suki Corp,Exterior Lighting,Japan,North,A,US Flyer,99935
Breda,Horizontal stabilizers,Italy,North,A,US Flyer,99935
Lancaster Co,Landing gear,England,North,A,US Flyer,99935
Millford Inc,Landing gear doors,Canada,North,A,US Flyer,99935
Suki Corp,Main landing gear wheel well,Japan,North,A,US Flyer,99935
Millford Inc,Movable trailing edge,Australia,North,A,US Flyer,99935
Akri,Passenger entry doors,France,North,A,US Flyer,99935
Millford Inc,Tail fin,USA,North,A,US Flyer,99935
Millford Inc,Wing/body fairing,Canada,North,A,US Flyer,99935
Tokyo Aviation,Wings,Japan,North,A,US Flyer,99935
KAC,Wingtips,Korea,North,A,US Flyer,99935